Source Audio,Part,Start(sec),Start (min:sec),Distance,Status,Human_validation,Comment
ml17_280a_0078_part48.wav,48,240,4:00,0.1637,Void,To_validate,
ml17_280a_0031_part45.wav,45,225,3:45,0.1637,Void,To_validate,
ml17_280a_0104_part1.wav,1,5,0:05,0.1637,Void,To_validate,
ml17_280a_0063_part3.wav,3,15,0:15,0.1636,Void,To_validate,
ml17_280a_0126_part8.wav,8,40,0:40,0.1636,Void,To_validate,
ml17_280a_0005_part11.wav,11,55,0:55,0.1636,Void,To_validate,
ml17_280a_0059_part19.wav,19,95,1:35,0.1636,Void,To_validate,
ml17_280a_0022_part27.wav,27,135,2:15,0.1636,Void,To_validate,
ml17_280a_0117_part28.wav,28,140,2:20,0.1636,Void,To_validate,
ml17_280a_0106_part58.wav,58,290,4:50,0.1636,Void,To_validate,
ml17_280a_0025_part12.wav,12,60,1:00,0.1636,Void,To_validate,
ml17_280a_0028_part47.wav,47,235,3:55,0.1635,Void,To_validate,
ml17_280a_0140_part47.wav,47,235,3:55,0.1635,Void,To_validate,
ml17_280a_0120_part18.wav,18,90,1:30,0.1635,Void,To_validate,
ml17_280a_0031_part43.wav,43,215,3:35,0.1635,Void,To_validate,
ml17_280a_0012_part16.wav,16,80,1:20,0.1635,Void,To_validate,
ml17_280a_0130_part11.wav,11,55,0:55,0.1635,Void,To_validate,
ml17_280a_0021_part51.wav,51,255,4:15,0.1635,Void,To_validate,
ml17_280a_0031_part38.wav,38,190,3:10,0.1635,Void,To_validate,
ml17_280a_0144_part23.wav,23,115,1:55,0.1634,Void,To_validate,
ml17_280a_0027_part49.wav,49,245,4:05,0.1634,Void,To_validate,
ml17_280a_0106_part52.wav,52,260,4:20,0.1634,Void,To_validate,
ml17_280a_0078_part27.wav,27,135,2:15,0.1633,Void,To_validate,
ml17_280a_0162_part49.wav,49,245,4:05,0.1633,Void,To_validate,
ml17_280a_0001_part7.wav,7,35,0:35,0.1633,Void,To_validate,
ml17_280a_0029_part38.wav,38,190,3:10,0.1633,Void,To_validate,
ml17_280a_0057_part23.wav,23,115,1:55,0.1633,Void,To_validate,
ml17_280a_0003_part59.wav,59,295,4:55,0.1633,Void,To_validate,
ml17_280a_0022_part38.wav,38,190,3:10,0.1633,Void,To_validate,
ml17_280a_0099_part8.wav,8,40,0:40,0.1633,Void,To_validate,
ml17_280a_0011_part30.wav,30,150,2:30,0.1633,Void,To_validate,
ml17_280a_0126_part34.wav,34,170,2:50,0.1633,Void,To_validate,
ml17_280a_0013_part50.wav,50,250,4:10,0.1632,Void,To_validate,
ml17_280a_0079_part42.wav,42,210,3:30,0.1632,Void,To_validate,
ml17_280a_0042_part17.wav,17,85,1:25,0.1632,Void,To_validate,
ml17_280a_0016_part26.wav,26,130,2:10,0.1632,Void,To_validate,
ml17_280a_0062_part16.wav,16,80,1:20,0.1632,Void,To_validate,
ml17_280a_0053_part42.wav,42,210,3:30,0.1631,Void,To_validate,
ml17_280a_0009_part37.wav,37,185,3:05,0.1631,Void,To_validate,
ml17_280a_0049_part32.wav,32,160,2:40,0.1631,Void,To_validate,
ml17_280a_0103_part60.wav,60,300,5:00,0.1631,Void,To_validate,
ml17_280a_0002_part64.wav,64,320,5:20,0.163,Void,To_validate,
ml17_280a_0011_part21.wav,21,105,1:45,0.1629,Void,To_validate,
ml17_280a_0142_part39.wav,39,195,3:15,0.1629,Void,To_validate,
ml17_280a_0047_part13.wav,13,65,1:05,0.1629,Void,To_validate,
ml17_280a_0023_part1.wav,1,5,0:05,0.1629,Void,To_validate,
ml17_280a_0058_part42.wav,42,210,3:30,0.1629,Void,To_validate,
ml17_280a_0009_part5.wav,5,25,0:25,0.1629,Void,To_validate,
ml17_280a_0064_part6.wav,6,30,0:30,0.1629,Void,To_validate,
ml17_280a_0104_part27.wav,27,135,2:15,0.1629,Void,To_validate,
ml17_280a_0001_part0.wav,0,0,0:00,0.1629,Void,To_validate,
ml17_280a_0093_part24.wav,24,120,2:00,0.1629,Void,To_validate,
ml17_280a_0041_part12.wav,12,60,1:00,0.1629,Void,To_validate,
ml17_280a_0023_part12.wav,12,60,1:00,0.1629,Void,To_validate,
ml17_280a_0031_part1.wav,1,5,0:05,0.1628,Void,To_validate,
ml17_280a_0031_part28.wav,28,140,2:20,0.1628,Void,To_validate,
ml17_280a_0060_part41.wav,41,205,3:25,0.1628,Void,To_validate,
ml17_280a_0088_part65.wav,65,325,5:25,0.1627,Void,To_validate,
ml17_280a_0013_part33.wav,33,165,2:45,0.1627,Void,To_validate,
ml17_280a_0010_part21.wav,21,105,1:45,0.1627,Void,To_validate,
ml17_280a_0064_part3.wav,3,15,0:15,0.1627,Void,To_validate,
ml17_280a_0162_part16.wav,16,80,1:20,0.1627,Void,To_validate,
ml17_280a_0002_part13.wav,13,65,1:05,0.1626,Void,To_validate,
ml17_280a_0029_part28.wav,28,140,2:20,0.1626,Void,To_validate,
ml17_280a_0091_part8.wav,8,40,0:40,0.1626,Void,To_validate,
ml17_280a_0009_part41.wav,41,205,3:25,0.1626,Void,To_validate,
ml17_280a_0059_part29.wav,29,145,2:25,0.1625,Void,To_validate,
ml17_280a_0008_part50.wav,50,250,4:10,0.1625,Void,To_validate,
ml17_280a_0027_part34.wav,34,170,2:50,0.1625,Void,To_validate,
ml17_280a_0077_part35.wav,35,175,2:55,0.1624,Void,To_validate,
ml17_280a_0005_part47.wav,47,235,3:55,0.1624,Void,To_validate,
ml17_280a_0060_part11.wav,11,55,0:55,0.1624,Void,To_validate,
ml17_280a_0117_part50.wav,50,250,4:10,0.1623,Void,To_validate,
ml17_280a_0103_part20.wav,20,100,1:40,0.1623,Void,To_validate,
ml17_280a_0080_part19.wav,19,95,1:35,0.1623,Void,To_validate,
ml17_280a_0031_part56.wav,56,280,4:40,0.1623,Void,To_validate,
ml17_280a_0024_part6.wav,6,30,0:30,0.1623,Void,To_validate,
ml17_280a_0005_part50.wav,50,250,4:10,0.1623,Void,To_validate,
ml17_280a_0025_part60.wav,60,300,5:00,0.1623,Void,To_validate,
ml17_280a_0126_part54.wav,54,270,4:30,0.1623,Void,To_validate,
ml17_280a_0029_part24.wav,24,120,2:00,0.1623,Void,To_validate,
ml17_280a_0129_part8.wav,8,40,0:40,0.1622,Void,To_validate,
ml17_280a_0164_part35.wav,35,175,2:55,0.1622,Void,To_validate,
ml17_280a_0006_part22.wav,22,110,1:50,0.1622,Void,To_validate,
ml17_280a_0019_part46.wav,46,230,3:50,0.1622,Void,To_validate,
ml17_280a_0068_part41.wav,41,205,3:25,0.1622,Void,To_validate,
ml17_280a_0025_part14.wav,14,70,1:10,0.1621,Void,To_validate,
ml17_280a_0060_part55.wav,55,275,4:35,0.1621,Void,To_validate,
ml17_280a_0098_part38.wav,38,190,3:10,0.1621,Void,To_validate,
ml17_280a_0128_part8.wav,8,40,0:40,0.1621,Void,To_validate,
ml17_280a_0034_part49.wav,49,245,4:05,0.1621,Void,To_validate,
ml17_280a_0086_part29.wav,29,145,2:25,0.1621,Void,To_validate,
ml17_280a_0086_part21.wav,21,105,1:45,0.162,Void,To_validate,
ml17_280a_0088_part31.wav,31,155,2:35,0.162,Void,To_validate,
ml17_280a_0152_part65.wav,65,325,5:25,0.162,Void,To_validate,
ml17_280a_0035_part2.wav,2,10,0:10,0.162,Void,To_validate,
ml17_280a_0048_part18.wav,18,90,1:30,0.1619,Void,To_validate,
ml17_280a_0049_part5.wav,5,25,0:25,0.1619,Void,To_validate,
ml17_280a_0079_part61.wav,61,305,5:05,0.1619,Void,To_validate,
ml17_280a_0142_part53.wav,53,265,4:25,0.1619,Void,To_validate,
ml17_280a_0065_part8.wav,8,40,0:40,0.1619,Void,To_validate,
ml17_280a_0057_part39.wav,39,195,3:15,0.1619,Void,To_validate,
ml17_280a_0005_part61.wav,61,305,5:05,0.1619,Void,To_validate,
ml17_280a_0008_part56.wav,56,280,4:40,0.1619,Void,To_validate,
ml17_280a_0055_part19.wav,19,95,1:35,0.1618,Void,To_validate,
ml17_280a_0166_part63.wav,63,315,5:15,0.1618,Void,To_validate,
ml17_280a_0111_part31.wav,31,155,2:35,0.1618,Void,To_validate,
ml17_280a_0106_part53.wav,53,265,4:25,0.1618,Void,To_validate,
ml17_280a_0114_part17.wav,17,85,1:25,0.1618,Void,To_validate,
ml17_280a_0009_part44.wav,44,220,3:40,0.1618,Void,To_validate,
ml17_280a_0053_part62.wav,62,310,5:10,0.1617,Void,To_validate,
ml17_280a_0053_part46.wav,46,230,3:50,0.1617,Void,To_validate,
ml17_280a_0167_part48.wav,48,240,4:00,0.1617,Void,To_validate,
ml17_280a_0085_part51.wav,51,255,4:15,0.1617,Void,To_validate,
ml17_280a_0114_part3.wav,3,15,0:15,0.1616,Void,To_validate,
ml17_280a_0020_part41.wav,41,205,3:25,0.1616,Void,To_validate,
ml17_280a_0130_part7.wav,7,35,0:35,0.1616,Void,To_validate,
ml17_280a_0089_part57.wav,57,285,4:45,0.1616,Void,To_validate,
ml17_280a_0167_part9.wav,9,45,0:45,0.1616,Void,To_validate,
ml17_280a_0106_part28.wav,28,140,2:20,0.1616,Void,To_validate,
ml17_280a_0022_part58.wav,58,290,4:50,0.1615,Void,To_validate,
ml17_280a_0167_part46.wav,46,230,3:50,0.1615,Void,To_validate,
ml17_280a_0164_part33.wav,33,165,2:45,0.1615,Void,To_validate,
ml17_280a_0046_part45.wav,45,225,3:45,0.1614,Void,To_validate,
ml17_280a_0036_part18.wav,18,90,1:30,0.1614,Void,To_validate,
ml17_280a_0104_part42.wav,42,210,3:30,0.1614,Void,To_validate,
ml17_280a_0020_part18.wav,18,90,1:30,0.1614,Void,To_validate,
ml17_280a_0025_part27.wav,27,135,2:15,0.1613,Void,To_validate,
ml17_280a_0120_part50.wav,50,250,4:10,0.1613,Void,To_validate,
ml17_280a_0024_part0.wav,0,0,0:00,0.1613,Void,To_validate,
ml17_280a_0089_part17.wav,17,85,1:25,0.1613,Void,To_validate,
ml17_280a_0112_part0.wav,0,0,0:00,0.1613,Void,To_validate,
ml17_280a_0126_part24.wav,24,120,2:00,0.1613,Void,To_validate,
ml17_280a_0127_part4.wav,4,20,0:20,0.1613,Void,To_validate,
ml17_280a_0058_part45.wav,45,225,3:45,0.1613,Void,To_validate,
ml17_280a_0057_part34.wav,34,170,2:50,0.1613,Void,To_validate,
ml17_280a_0080_part59.wav,59,295,4:55,0.1613,Void,To_validate,
ml17_280a_0040_part44.wav,44,220,3:40,0.1613,Void,To_validate,
ml17_280a_0024_part11.wav,11,55,0:55,0.1612,Void,To_validate,
ml17_280a_0049_part14.wav,14,70,1:10,0.1612,Void,To_validate,
ml17_280a_0026_part39.wav,39,195,3:15,0.1612,Void,To_validate,
ml17_280a_0065_part21.wav,21,105,1:45,0.1612,Void,To_validate,
ml17_280a_0020_part51.wav,51,255,4:15,0.1612,Void,To_validate,
ml17_280a_0045_part29.wav,29,145,2:25,0.1612,Void,To_validate,
ml17_280a_0024_part19.wav,19,95,1:35,0.1611,Void,To_validate,
ml17_280a_0078_part4.wav,4,20,0:20,0.1611,Void,To_validate,
ml17_280a_0058_part53.wav,53,265,4:25,0.1611,Void,To_validate,
ml17_280a_0009_part38.wav,38,190,3:10,0.1611,Void,To_validate,
ml17_280a_0014_part44.wav,44,220,3:40,0.1611,Void,To_validate,
ml17_280a_0060_part36.wav,36,180,3:00,0.1611,Void,To_validate,
ml17_280a_0058_part63.wav,63,315,5:15,0.1611,Void,To_validate,
ml17_280a_0080_part31.wav,31,155,2:35,0.1611,Void,To_validate,
ml17_280a_0013_part11.wav,11,55,0:55,0.161,Void,To_validate,
ml17_280a_0079_part8.wav,8,40,0:40,0.161,Void,To_validate,
ml17_280a_0025_part7.wav,7,35,0:35,0.1609,Void,To_validate,
ml17_280a_0117_part55.wav,55,275,4:35,0.1609,Void,To_validate,
ml17_280a_0127_part2.wav,2,10,0:10,0.1609,Void,To_validate,
ml17_280a_0112_part1.wav,1,5,0:05,0.1609,Void,To_validate,
ml17_280a_0064_part64.wav,64,320,5:20,0.1609,Void,To_validate,
ml17_280a_0146_part50.wav,50,250,4:10,0.1609,Void,To_validate,
ml17_280a_0053_part11.wav,11,55,0:55,0.1609,Void,To_validate,
ml17_280a_0152_part50.wav,50,250,4:10,0.1608,Void,To_validate,
ml17_280a_0079_part2.wav,2,10,0:10,0.1608,Void,To_validate,
ml17_280a_0005_part66.wav,66,330,5:30,0.1608,Void,To_validate,
ml17_280a_0022_part51.wav,51,255,4:15,0.1608,Void,To_validate,
ml17_280a_0104_part64.wav,64,320,5:20,0.1607,Void,To_validate,
ml17_280a_0111_part7.wav,7,35,0:35,0.1607,Void,To_validate,
ml17_280a_0006_part54.wav,54,270,4:30,0.1607,Void,To_validate,
ml17_280a_0090_part16.wav,16,80,1:20,0.1607,Void,To_validate,
ml17_280a_0053_part63.wav,63,315,5:15,0.1606,Void,To_validate,
ml17_280a_0027_part21.wav,21,105,1:45,0.1606,Void,To_validate,
ml17_280a_0080_part21.wav,21,105,1:45,0.1606,Void,To_validate,
ml17_280a_0058_part18.wav,18,90,1:30,0.1606,Void,To_validate,
ml17_280a_0165_part4.wav,4,20,0:20,0.1606,Void,To_validate,
ml17_280a_0092_part24.wav,24,120,2:00,0.1606,Void,To_validate,
ml17_280a_0111_part10.wav,10,50,0:50,0.1605,Void,To_validate,
ml17_280a_0086_part59.wav,59,295,4:55,0.1605,Void,To_validate,
ml17_280a_0031_part10.wav,10,50,0:50,0.1604,Void,To_validate,
ml17_280a_0035_part52.wav,52,260,4:20,0.1604,Void,To_validate,
ml17_280a_0144_part57.wav,57,285,4:45,0.1604,Void,To_validate,
ml17_280a_0005_part60.wav,60,300,5:00,0.1604,Void,To_validate,
ml17_280a_0049_part58.wav,58,290,4:50,0.1604,Void,To_validate,
ml17_280a_0002_part28.wav,28,140,2:20,0.1604,Void,To_validate,
ml17_280a_0002_part16.wav,16,80,1:20,0.1604,Void,To_validate,
ml17_280a_0005_part28.wav,28,140,2:20,0.1604,Void,To_validate,
ml17_280a_0142_part43.wav,43,215,3:35,0.1603,Void,To_validate,
ml17_280a_0040_part51.wav,51,255,4:15,0.1603,Void,To_validate,
ml17_280a_0063_part59.wav,59,295,4:55,0.1603,Void,To_validate,
ml17_280a_0031_part63.wav,63,315,5:15,0.1603,Void,To_validate,
ml17_280a_0125_part28.wav,28,140,2:20,0.1603,Void,To_validate,
ml17_280a_0126_part37.wav,37,185,3:05,0.1602,Void,To_validate,
ml17_280a_0087_part10.wav,10,50,0:50,0.1602,Void,To_validate,
ml17_280a_0083_part56.wav,56,280,4:40,0.1602,Void,To_validate,
ml17_280a_0121_part6.wav,6,30,0:30,0.1602,Void,To_validate,
ml17_280a_0013_part2.wav,2,10,0:10,0.1602,Void,To_validate,
ml17_280a_0053_part52.wav,52,260,4:20,0.1601,Void,To_validate,
ml17_280a_0089_part6.wav,6,30,0:30,0.1601,Void,To_validate,
ml17_280a_0118_part6.wav,6,30,0:30,0.1601,Void,To_validate,
ml17_280a_0115_part2.wav,2,10,0:10,0.1601,Void,To_validate,
ml17_280a_0008_part37.wav,37,185,3:05,0.1601,Void,To_validate,
ml17_280a_0028_part16.wav,16,80,1:20,0.1601,Void,To_validate,
ml17_280a_0060_part28.wav,28,140,2:20,0.16,Void,To_validate,
ml17_280a_0152_part62.wav,62,310,5:10,0.16,Void,To_validate,
ml17_280a_0027_part4.wav,4,20,0:20,0.16,Void,To_validate,
ml17_280a_0045_part8.wav,8,40,0:40,0.16,Void,To_validate,
ml17_280a_0103_part46.wav,46,230,3:50,0.16,Void,To_validate,
ml17_280a_0073_part41.wav,41,205,3:25,0.16,Void,To_validate,
ml17_280a_0071_part43.wav,43,215,3:35,0.1599,Void,To_validate,
ml17_280a_0015_part29.wav,29,145,2:25,0.1599,Void,To_validate,
ml17_280a_0119_part49.wav,49,245,4:05,0.1599,Void,To_validate,
ml17_280a_0054_part31.wav,31,155,2:35,0.1599,Void,To_validate,
ml17_280a_0072_part46.wav,46,230,3:50,0.1599,Void,To_validate,
ml17_280a_0011_part35.wav,35,175,2:55,0.1598,Void,To_validate,
ml17_280a_0089_part54.wav,54,270,4:30,0.1598,Void,To_validate,
ml17_280a_0078_part17.wav,17,85,1:25,0.1598,Void,To_validate,
ml17_280a_0045_part22.wav,22,110,1:50,0.1598,Void,To_validate,
ml17_280a_0105_part10.wav,10,50,0:50,0.1598,Void,To_validate,
ml17_280a_0017_part10.wav,10,50,0:50,0.1598,Void,To_validate,
ml17_280a_0089_part60.wav,60,300,5:00,0.1598,Void,To_validate,
ml17_280a_0010_part42.wav,42,210,3:30,0.1598,Void,To_validate,
ml17_280a_0085_part36.wav,36,180,3:00,0.1598,Void,To_validate,
ml17_280a_0023_part7.wav,7,35,0:35,0.1597,Void,To_validate,
ml17_280a_0127_part16.wav,16,80,1:20,0.1597,Void,To_validate,
ml17_280a_0010_part9.wav,9,45,0:45,0.1597,Void,To_validate,
ml17_280a_0022_part57.wav,57,285,4:45,0.1597,Void,To_validate,
ml17_280a_0045_part48.wav,48,240,4:00,0.1596,Void,To_validate,
ml17_280a_0020_part24.wav,24,120,2:00,0.1596,Void,To_validate,
ml17_280a_0041_part19.wav,19,95,1:35,0.1596,Void,To_validate,
ml17_280a_0115_part45.wav,45,225,3:45,0.1596,Void,To_validate,
ml17_280a_0054_part4.wav,4,20,0:20,0.1596,Void,To_validate,
ml17_280a_0012_part66.wav,66,330,5:30,0.1596,Void,To_validate,
ml17_280a_0024_part13.wav,13,65,1:05,0.1596,Void,To_validate,
ml17_280a_0006_part31.wav,31,155,2:35,0.1596,Void,To_validate,
ml17_280a_0029_part41.wav,41,205,3:25,0.1596,Void,To_validate,
ml17_280a_0078_part37.wav,37,185,3:05,0.1596,Void,To_validate,
ml17_280a_0030_part6.wav,6,30,0:30,0.1596,Void,To_validate,
ml17_280a_0065_part66.wav,66,330,5:30,0.1595,Void,To_validate,
ml17_280a_0060_part22.wav,22,110,1:50,0.1595,Void,To_validate,
ml17_280a_0054_part14.wav,14,70,1:10,0.1595,Void,To_validate,
ml17_280a_0162_part1.wav,1,5,0:05,0.1595,Void,To_validate,
ml17_280a_0126_part6.wav,6,30,0:30,0.1595,Void,To_validate,
ml17_280a_0087_part11.wav,11,55,0:55,0.1595,Void,To_validate,
ml17_280a_0103_part9.wav,9,45,0:45,0.1594,Void,To_validate,
ml17_280a_0118_part17.wav,17,85,1:25,0.1594,Void,To_validate,
ml17_280a_0068_part62.wav,62,310,5:10,0.1594,Void,To_validate,
ml17_280a_0048_part12.wav,12,60,1:00,0.1593,Void,To_validate,
ml17_280a_0027_part41.wav,41,205,3:25,0.1593,Void,To_validate,
ml17_280a_0154_part30.wav,30,150,2:30,0.1593,Void,To_validate,
ml17_280a_0111_part20.wav,20,100,1:40,0.1593,Void,To_validate,
ml17_280a_0129_part34.wav,34,170,2:50,0.1593,Void,To_validate,
ml17_280a_0110_part60.wav,60,300,5:00,0.1593,Void,To_validate,
ml17_280a_0049_part20.wav,20,100,1:40,0.1592,Void,To_validate,
ml17_280a_0119_part56.wav,56,280,4:40,0.1592,Void,To_validate,
ml17_280a_0110_part19.wav,19,95,1:35,0.1592,Void,To_validate,
ml17_280a_0092_part10.wav,10,50,0:50,0.1592,Void,To_validate,
ml17_280a_0154_part19.wav,19,95,1:35,0.1592,Void,To_validate,
ml17_280a_0120_part22.wav,22,110,1:50,0.1592,Void,To_validate,
ml17_280a_0054_part46.wav,46,230,3:50,0.1592,Void,To_validate,
ml17_280a_0126_part12.wav,12,60,1:00,0.1591,Void,To_validate,
ml17_280a_0126_part58.wav,58,290,4:50,0.159,Void,To_validate,
ml17_280a_0002_part1.wav,1,5,0:05,0.159,Void,To_validate,
ml17_280a_0016_part27.wav,27,135,2:15,0.159,Void,To_validate,
ml17_280a_0057_part3.wav,3,15,0:15,0.1589,Void,To_validate,
ml17_280a_0065_part64.wav,64,320,5:20,0.1589,Void,To_validate,
ml17_280a_0012_part17.wav,17,85,1:25,0.1589,Void,To_validate,
ml17_280a_0025_part49.wav,49,245,4:05,0.1589,Void,To_validate,
ml17_280a_0115_part6.wav,6,30,0:30,0.1589,Void,To_validate,
ml17_280a_0019_part36.wav,36,180,3:00,0.1588,Void,To_validate,
ml17_280a_0072_part29.wav,29,145,2:25,0.1588,Void,To_validate,
ml17_280a_0045_part12.wav,12,60,1:00,0.1587,Void,To_validate,
ml17_280a_0119_part29.wav,29,145,2:25,0.1587,Void,To_validate,
ml17_280a_0068_part25.wav,25,125,2:05,0.1586,Void,To_validate,
ml17_280a_0166_part46.wav,46,230,3:50,0.1586,Void,To_validate,
ml17_280a_0102_part5.wav,5,25,0:25,0.1586,Void,To_validate,
ml17_280a_0127_part39.wav,39,195,3:15,0.1585,Void,To_validate,
ml17_280a_0087_part4.wav,4,20,0:20,0.1585,Void,To_validate,
ml17_280a_0052_part49.wav,49,245,4:05,0.1584,Void,To_validate,
ml17_280a_0060_part34.wav,34,170,2:50,0.1584,Void,To_validate,
ml17_280a_0152_part37.wav,37,185,3:05,0.1584,Void,To_validate,
ml17_280a_0077_part65.wav,65,325,5:25,0.1584,Void,To_validate,
ml17_280a_0047_part16.wav,16,80,1:20,0.1583,Void,To_validate,
ml17_280a_0110_part65.wav,65,325,5:25,0.1583,Void,To_validate,
ml17_280a_0046_part41.wav,41,205,3:25,0.1583,Void,To_validate,
ml17_280a_0065_part35.wav,35,175,2:55,0.1583,Void,To_validate,
ml17_280a_0046_part14.wav,14,70,1:10,0.1583,Void,To_validate,
ml17_280a_0053_part6.wav,6,30,0:30,0.1582,Void,To_validate,
ml17_280a_0049_part63.wav,63,315,5:15,0.1582,Void,To_validate,
ml17_280a_0060_part14.wav,14,70,1:10,0.1582,Void,To_validate,
ml17_280a_0045_part6.wav,6,30,0:30,0.1582,Void,To_validate,
ml17_280a_0125_part31.wav,31,155,2:35,0.1582,Void,To_validate,
ml17_280a_0028_part23.wav,23,115,1:55,0.1581,Void,To_validate,
ml17_280a_0129_part10.wav,10,50,0:50,0.1581,Void,To_validate,
ml17_280a_0118_part26.wav,26,130,2:10,0.1581,Void,To_validate,
ml17_280a_0103_part55.wav,55,275,4:35,0.158,Void,To_validate,
ml17_280a_0129_part43.wav,43,215,3:35,0.158,Void,To_validate,
ml17_280a_0106_part14.wav,14,70,1:10,0.158,Void,To_validate,
ml17_280a_0096_part0.wav,0,0,0:00,0.158,Void,To_validate,
ml17_280a_0065_part55.wav,55,275,4:35,0.1579,Void,To_validate,
ml17_280a_0058_part27.wav,27,135,2:15,0.1579,Void,To_validate,
ml17_280a_0016_part23.wav,23,115,1:55,0.1579,Void,To_validate,
ml17_280a_0033_part16.wav,16,80,1:20,0.1579,Void,To_validate,
ml17_280a_0065_part1.wav,1,5,0:05,0.1579,Void,To_validate,
ml17_280a_0029_part48.wav,48,240,4:00,0.1579,Void,To_validate,
ml17_280a_0110_part64.wav,64,320,5:20,0.1578,Void,To_validate,
ml17_280a_0063_part25.wav,25,125,2:05,0.1577,Void,To_validate,
ml17_280a_0054_part13.wav,13,65,1:05,0.1577,Void,To_validate,
ml17_280a_0034_part16.wav,16,80,1:20,0.1577,Void,To_validate,
ml17_280a_0036_part7.wav,7,35,0:35,0.1576,Void,To_validate,
ml17_280a_0017_part7.wav,7,35,0:35,0.1576,Void,To_validate,
ml17_280a_0008_part36.wav,36,180,3:00,0.1576,Void,To_validate,
ml17_280a_0005_part27.wav,27,135,2:15,0.1576,Void,To_validate,
ml17_280a_0024_part32.wav,32,160,2:40,0.1576,Void,To_validate,
ml17_280a_0041_part40.wav,40,200,3:20,0.1576,Void,To_validate,
ml17_280a_0011_part43.wav,43,215,3:35,0.1576,Void,To_validate,
ml17_280a_0034_part7.wav,7,35,0:35,0.1576,Void,To_validate,
ml17_280a_0003_part44.wav,44,220,3:40,0.1576,Void,To_validate,
ml17_280a_0120_part15.wav,15,75,1:15,0.1575,Void,To_validate,
ml17_280a_0079_part21.wav,21,105,1:45,0.1575,Void,To_validate,
ml17_280a_0079_part15.wav,15,75,1:15,0.1575,Void,To_validate,
ml17_280a_0011_part41.wav,41,205,3:25,0.1574,Void,To_validate,
ml17_280a_0014_part28.wav,28,140,2:20,0.1574,Void,To_validate,
ml17_280a_0031_part26.wav,26,130,2:10,0.1574,Void,To_validate,
ml17_280a_0154_part11.wav,11,55,0:55,0.1574,Void,To_validate,
ml17_280a_0053_part12.wav,12,60,1:00,0.1574,Void,To_validate,
ml17_280a_0044_part37.wav,37,185,3:05,0.1574,Void,To_validate,
ml17_280a_0042_part38.wav,38,190,3:10,0.1573,Void,To_validate,
ml17_280a_0002_part40.wav,40,200,3:20,0.1573,Void,To_validate,
ml17_280a_0059_part65.wav,65,325,5:25,0.1573,Void,To_validate,
ml17_280a_0003_part61.wav,61,305,5:05,0.1573,Void,To_validate,
ml17_280a_0007_part14.wav,14,70,1:10,0.1573,Void,To_validate,
ml17_280a_0077_part19.wav,19,95,1:35,0.1573,Void,To_validate,
ml17_280a_0079_part58.wav,58,290,4:50,0.1573,Void,To_validate,
ml17_280a_0045_part63.wav,63,315,5:15,0.1572,Void,To_validate,
ml17_280a_0110_part49.wav,49,245,4:05,0.1572,Void,To_validate,
ml17_280a_0154_part56.wav,56,280,4:40,0.1572,Void,To_validate,
ml17_280a_0020_part46.wav,46,230,3:50,0.1571,Void,To_validate,
ml17_280a_0003_part31.wav,31,155,2:35,0.157,Void,To_validate,
ml17_280a_0002_part47.wav,47,235,3:55,0.157,Void,To_validate,
ml17_280a_0021_part46.wav,46,230,3:50,0.1569,Void,To_validate,
ml17_280a_0118_part46.wav,46,230,3:50,0.1569,Void,To_validate,
ml17_280a_0120_part23.wav,23,115,1:55,0.1569,Void,To_validate,
ml17_280a_0086_part53.wav,53,265,4:25,0.1568,Void,To_validate,
ml17_280a_0054_part28.wav,28,140,2:20,0.1568,Void,To_validate,
ml17_280a_0006_part40.wav,40,200,3:20,0.1568,Void,To_validate,
ml17_280a_0118_part41.wav,41,205,3:25,0.1568,Void,To_validate,
