filename,score,label
ml19_292b_0054_chunk0112.wav,-201.1668243408203,0
ml19_292b_0154_chunk0060.wav,-201.19696044921875,0
ml19_292b_0054_chunk0081.wav,-201.34417724609375,0
ml19_292b_0054_chunk0019.wav,-202.61361694335938,0
ml19_292b_0067_chunk0024.wav,-203.66387939453125,0
ml19_292b_0054_chunk0038.wav,-204.42295837402344,0
ml19_292b_0103_chunk0058.wav,-208.33731079101562,0
ml19_292b_0054_chunk0075.wav,-209.244873046875,0
ml19_292b_0054_chunk0023.wav,-209.4074249267578,0
ml19_292b_0054_chunk0044.wav,-209.8235321044922,0
ml19_292b_0067_chunk0065.wav,-211.99212646484375,0
ml19_292b_0024_chunk0059.wav,-212.936279296875,1
ml19_292b_0054_chunk0055.wav,-215.67230224609375,0
ml19_292b_0054_chunk0069.wav,-218.07427978515625,0
ml19_292b_0154_chunk0069.wav,-218.5799560546875,0
ml19_292b_0022_chunk0032.wav,-220.55615234375,0
ml19_292b_0054_chunk0090.wav,-223.16783142089844,0
ml19_292b_0027_chunk0054.wav,-226.73934936523438,0
ml19_292b_0027_chunk0093.wav,-227.3251495361328,0
ml19_292b_0054_chunk0102.wav,-228.19500732421875,0
ml19_292b_0154_chunk0048.wav,-229.25006103515625,0
ml19_292b_0054_chunk0082.wav,-230.60720825195312,0
ml19_292b_0103_chunk0026.wav,-231.35545349121094,0
ml19_292b_0054_chunk0048.wav,-231.3675079345703,0
ml19_292b_0103_chunk0034.wav,-231.59349060058594,0
ml19_292b_0161_chunk0039.wav,-232.20098876953125,1
ml19_292b_0103_chunk0064.wav,-233.49905395507812,0
ml19_292b_0054_chunk0003.wav,-237.37628173828125,0
ml19_292b_0054_chunk0104.wav,-237.5067138671875,0
ml19_292b_0066_chunk0034.wav,-238.677734375,0
ml19_292b_0054_chunk0018.wav,-240.04782104492188,0
ml19_292b_0054_chunk0101.wav,-240.19024658203125,0
ml19_292b_0054_chunk0050.wav,-241.76101684570312,0
ml19_292b_0026_chunk0090.wav,-242.13673400878906,1
ml19_292b_0027_chunk0082.wav,-243.75282287597656,0
ml19_292b_0127_chunk0000.wav,-244.84173583984375,0
ml19_292b_0054_chunk0084.wav,-245.56283569335938,0
ml19_292b_0063_chunk0121.wav,-246.83578491210938,1
ml19_292b_0054_chunk0106.wav,-247.65158081054688,0
ml19_292b_0103_chunk0031.wav,-250.249267578125,0
ml19_292b_0161_chunk0028.wav,-251.12576293945312,1
ml19_292b_0027_chunk0055.wav,-251.2623748779297,0
ml19_292b_0027_chunk0106.wav,-251.28526306152344,0
ml19_292b_0162_chunk0082.wav,-251.84132385253906,1
ml19_292b_0028_chunk0000.wav,-251.85775756835938,1
ml19_292b_0066_chunk0044.wav,-252.63650512695312,0
ml19_292b_0027_chunk0073.wav,-252.68179321289062,0
ml19_292b_0062_chunk0034.wav,-252.7725830078125,1
ml19_292b_0027_chunk0092.wav,-253.9991455078125,0
ml19_292b_0054_chunk0073.wav,-254.63168334960938,0
ml19_292b_0054_chunk0002.wav,-255.57034301757812,0
ml19_292b_0054_chunk0028.wav,-255.84860229492188,0
ml19_292b_0054_chunk0068.wav,-256.08575439453125,0
ml19_292b_0054_chunk0034.wav,-258.7169494628906,0
ml19_292b_0066_chunk0028.wav,-259.0975341796875,0
ml19_292b_0027_chunk0097.wav,-259.2408142089844,0
ml19_292b_0054_chunk0109.wav,-259.9479675292969,0
ml19_292b_0027_chunk0050.wav,-261.8609924316406,0
ml19_292b_0054_chunk0029.wav,-262.37615966796875,0
ml19_292b_0028_chunk0001.wav,-262.3934326171875,1
ml19_292b_0127_chunk0001.wav,-264.038330078125,0
ml19_292b_0054_chunk0077.wav,-266.5570068359375,0
ml19_292b_0133_chunk0001.wav,-267.31439208984375,1
ml19_292b_0103_chunk0013.wav,-267.7211608886719,0
ml19_292b_0027_chunk0087.wav,-268.2695007324219,0
ml19_292b_0011_chunk0019.wav,-269.9454345703125,1
ml19_292b_0054_chunk0105.wav,-270.681884765625,0
ml19_292b_0027_chunk0064.wav,-272.1585693359375,0
ml19_292b_0027_chunk0063.wav,-272.48468017578125,0
ml19_292b_0054_chunk0054.wav,-272.77734375,0
ml19_292b_0154_chunk0035.wav,-273.75653076171875,0
ml19_292b_0027_chunk0095.wav,-274.0647277832031,0
ml19_292b_0055_chunk0083.wav,-276.9491271972656,1
ml19_292b_0027_chunk0007.wav,-277.656005859375,0
ml19_292b_0103_chunk0047.wav,-277.81396484375,0
ml19_292b_0054_chunk0030.wav,-280.140380859375,0
ml19_292b_0054_chunk0057.wav,-281.3646240234375,0
ml19_292b_0054_chunk0066.wav,-282.1444396972656,0
ml19_292b_0027_chunk0006.wav,-283.4916076660156,0
ml19_292b_0027_chunk0048.wav,-286.4500427246094,0
ml19_292b_0103_chunk0036.wav,-288.3406066894531,0
ml19_292b_0027_chunk0078.wav,-290.64984130859375,0
ml19_292b_0054_chunk0097.wav,-294.04339599609375,0
ml19_292b_0054_chunk0058.wav,-296.5700988769531,0
ml19_292b_0054_chunk0051.wav,-297.679931640625,0
ml19_292b_0027_chunk0009.wav,-298.2153015136719,0
ml19_292b_0054_chunk0108.wav,-298.2825012207031,0
ml19_292b_0054_chunk0083.wav,-305.2334289550781,0
ml19_292b_0054_chunk0021.wav,-306.51153564453125,0
ml19_292b_0027_chunk0049.wav,-307.27960205078125,0
ml19_292b_0054_chunk0041.wav,-308.26611328125,0
ml19_292b_0070_chunk0010.wav,-311.1193542480469,1
ml19_292b_0054_chunk0026.wav,-311.849609375,0
ml19_292b_0066_chunk0041.wav,-312.99920654296875,0
ml19_292b_0054_chunk0035.wav,-313.10919189453125,0
ml19_292b_0027_chunk0037.wav,-314.6846923828125,0
ml19_292b_0103_chunk0075.wav,-314.84393310546875,0
ml19_292b_0054_chunk0016.wav,-315.67425537109375,0
ml19_292b_0054_chunk0013.wav,-317.76177978515625,0
ml19_292b_0103_chunk0000.wav,-318.9399719238281,0
ml19_292b_0027_chunk0067.wav,-323.975830078125,0
ml19_292b_0140_chunk0068.wav,-326.9624328613281,1
ml19_292b_0120_chunk0001.wav,-328.743408203125,1
ml19_292b_0027_chunk0066.wav,-328.7684326171875,0
ml19_292b_0103_chunk0022.wav,-330.1380615234375,0
ml19_292b_0027_chunk0053.wav,-331.21484375,0
ml19_292b_0027_chunk0011.wav,-333.24639892578125,0
ml19_292b_0027_chunk0033.wav,-335.972900390625,0
ml19_292b_0054_chunk0040.wav,-337.89630126953125,0
ml19_292b_0027_chunk0105.wav,-338.7580261230469,0
ml19_292b_0027_chunk0069.wav,-340.178466796875,0
ml19_292b_0027_chunk0058.wav,-340.49542236328125,0
ml19_292b_0054_chunk0047.wav,-343.9508972167969,0
ml19_292b_0103_chunk0023.wav,-347.1557922363281,0
ml19_292b_0066_chunk0049.wav,-353.5877685546875,0
ml19_292b_0027_chunk0047.wav,-354.20001220703125,0
ml19_292b_0022_chunk0001.wav,-355.2859802246094,0
ml19_292b_0027_chunk0070.wav,-359.2872314453125,0
ml19_292b_0054_chunk0111.wav,-359.3131103515625,0
ml19_292b_0103_chunk0061.wav,-359.4397277832031,0
ml19_292b_0027_chunk0072.wav,-361.5462646484375,0
ml19_292b_0027_chunk0084.wav,-362.49530029296875,0
ml19_292b_0062_chunk0069.wav,-364.51422119140625,1
ml19_292b_0027_chunk0068.wav,-366.70550537109375,0
ml19_292b_0161_chunk0029.wav,-366.775390625,1
ml19_292b_0054_chunk0053.wav,-367.4589538574219,0
ml19_292b_0027_chunk0001.wav,-368.1482849121094,0
ml19_292b_0054_chunk0037.wav,-368.24041748046875,0
ml19_292b_0027_chunk0075.wav,-369.40576171875,0
ml19_292b_0024_chunk0071.wav,-370.55328369140625,1
ml19_292b_0154_chunk0005.wav,-371.89996337890625,0
ml19_292b_0027_chunk0083.wav,-373.46221923828125,0
ml19_292b_0027_chunk0076.wav,-379.8627624511719,0
ml19_292b_0154_chunk0039.wav,-380.5313415527344,0
ml19_292b_0066_chunk0050.wav,-383.6722412109375,0
ml19_292b_0067_chunk0029.wav,-384.93505859375,0
ml19_292b_0103_chunk0071.wav,-385.3040466308594,0
ml19_292b_0027_chunk0044.wav,-387.5968322753906,0
ml19_292b_0027_chunk0061.wav,-389.5425109863281,0
ml19_292b_0067_chunk0019.wav,-390.88427734375,0
ml19_292b_0027_chunk0077.wav,-392.315673828125,0
ml19_292b_0065_chunk0043.wav,-393.24822998046875,1
ml19_292b_0027_chunk0065.wav,-393.57421875,0
ml19_292b_0054_chunk0045.wav,-395.25274658203125,0
ml19_292b_0027_chunk0035.wav,-403.21136474609375,0
ml19_292b_0054_chunk0031.wav,-405.1619873046875,0
ml19_292b_0027_chunk0036.wav,-406.5260009765625,0
ml19_292b_0027_chunk0010.wav,-409.6815490722656,0
ml19_292b_0027_chunk0000.wav,-411.95355224609375,0
ml19_292b_0027_chunk0031.wav,-412.0257263183594,0
ml19_292b_0054_chunk0056.wav,-415.12066650390625,0
ml19_292b_0054_chunk0010.wav,-415.28558349609375,0
ml19_292b_0063_chunk0080.wav,-416.8594055175781,1
ml19_292b_0065_chunk0035.wav,-417.5364074707031,1
ml19_292b_0027_chunk0012.wav,-422.42254638671875,0
ml19_292b_0066_chunk0005.wav,-424.69317626953125,0
ml19_292b_0166_chunk0004.wav,-425.327880859375,1
ml19_292b_0103_chunk0010.wav,-429.9631652832031,0
ml19_292b_0065_chunk0044.wav,-431.3845520019531,1
ml19_292b_0027_chunk0024.wav,-431.5819091796875,0
ml19_292b_0027_chunk0043.wav,-433.88653564453125,0
ml19_292b_0024_chunk0009.wav,-434.4729309082031,1
ml19_292b_0054_chunk0052.wav,-436.1771240234375,0
ml19_292b_0161_chunk0042.wav,-439.6025085449219,1
ml19_292b_0027_chunk0029.wav,-441.0855712890625,0
ml19_292b_0018_chunk0012.wav,-442.3683776855469,1
ml19_292b_0027_chunk0003.wav,-444.2560119628906,0
ml19_292b_0067_chunk0015.wav,-445.42852783203125,0
ml19_292b_0027_chunk0032.wav,-445.5140686035156,0
ml19_292b_0027_chunk0014.wav,-445.7897644042969,0
ml19_292b_0027_chunk0080.wav,-446.5406494140625,0
ml19_292b_0027_chunk0028.wav,-453.6961669921875,0
ml19_292b_0027_chunk0062.wav,-453.7945556640625,0
ml19_292b_0027_chunk0071.wav,-455.6141662597656,0
ml19_292b_0027_chunk0008.wav,-459.71380615234375,0
ml19_292b_0022_chunk0038.wav,-460.1636962890625,0
ml19_292b_0027_chunk0002.wav,-461.6237487792969,0
ml19_292b_0067_chunk0028.wav,-466.47052001953125,0
ml19_292b_0070_chunk0015.wav,-467.2057800292969,1
ml19_292b_0154_chunk0067.wav,-471.7554016113281,0
ml19_292b_0054_chunk0046.wav,-473.0689392089844,0
ml19_292b_0027_chunk0004.wav,-474.10369873046875,0
ml19_292b_0112_chunk0000.wav,-474.73638916015625,1
ml19_292b_0027_chunk0085.wav,-477.16094970703125,0
ml19_292b_0027_chunk0038.wav,-477.59161376953125,0
ml19_292b_0059_chunk0010.wav,-479.0676574707031,1
ml19_292b_0024_chunk0068.wav,-480.2978820800781,1
ml19_292b_0027_chunk0005.wav,-485.2492980957031,0
ml19_292b_0103_chunk0048.wav,-490.166748046875,0
ml19_292b_0027_chunk0018.wav,-490.8177490234375,0
ml19_292b_0067_chunk0055.wav,-502.7096252441406,0
ml19_292b_0065_chunk0022.wav,-503.3640441894531,1
ml19_292b_0027_chunk0081.wav,-505.0904235839844,0
ml19_292b_0027_chunk0013.wav,-508.3826599121094,1
ml19_292b_0027_chunk0034.wav,-516.188232421875,0
ml19_292b_0067_chunk0000.wav,-517.0848388671875,0
ml19_292b_0067_chunk0007.wav,-519.2974853515625,0
ml19_292b_0063_chunk0079.wav,-519.967041015625,1
ml19_292b_0022_chunk0028.wav,-524.2769775390625,0
ml19_292b_0067_chunk0016.wav,-527.9935302734375,0
ml19_292b_0024_chunk0069.wav,-529.478759765625,1
ml19_292b_0027_chunk0042.wav,-532.0523681640625,0
ml19_292b_0063_chunk0064.wav,-532.354736328125,1
ml19_292b_0024_chunk0056.wav,-545.6675415039062,1
ml19_292b_0027_chunk0103.wav,-554.5213012695312,0
ml19_292b_0027_chunk0022.wav,-557.260009765625,1
ml19_292b_0140_chunk0061.wav,-558.18359375,1
ml19_292b_0004_chunk0013.wav,-559.1184692382812,1
ml19_292b_0022_chunk0000.wav,-562.221435546875,0
ml19_292b_0027_chunk0052.wav,-562.4912109375,0
ml19_292b_0027_chunk0056.wav,-564.3154296875,0
ml19_292b_0164_chunk0030.wav,-566.1932373046875,1
ml19_292b_0027_chunk0020.wav,-571.70458984375,1
ml19_292b_0103_chunk0032.wav,-579.7108764648438,0
ml19_292b_0008_chunk0002.wav,-586.38525390625,1
ml19_292b_0148_chunk0128.wav,-587.060302734375,1
ml19_292b_0065_chunk0031.wav,-591.564697265625,1
ml19_292b_0013_chunk0021.wav,-603.540283203125,1
ml19_292b_0027_chunk0045.wav,-604.07177734375,0
ml19_292b_0024_chunk0061.wav,-605.8536376953125,1
ml19_292b_0065_chunk0024.wav,-617.9105224609375,1
ml19_292b_0027_chunk0017.wav,-620.42822265625,0
ml19_292b_0065_chunk0021.wav,-624.3759765625,1
ml19_292b_0154_chunk0016.wav,-638.2323608398438,0
ml19_292b_0103_chunk0041.wav,-646.235595703125,0
ml19_292b_0027_chunk0023.wav,-648.9859008789062,0
ml19_292b_0063_chunk0103.wav,-655.3001098632812,1
ml19_292b_0160_chunk0000.wav,-655.6207885742188,1
ml19_292b_0067_chunk0014.wav,-680.841552734375,0
ml19_292b_0024_chunk0008.wav,-681.8421630859375,1
ml19_292b_0164_chunk0031.wav,-684.1624755859375,1
ml19_292b_0114_chunk0021.wav,-688.8709716796875,1
ml19_292b_0114_chunk0024.wav,-711.456298828125,1
ml19_292b_0103_chunk0033.wav,-717.333251953125,0
ml19_292b_0027_chunk0051.wav,-723.301025390625,0
ml19_292b_0024_chunk0000.wav,-725.865966796875,1
ml19_292b_0027_chunk0100.wav,-735.618408203125,0
ml19_292b_0067_chunk0001.wav,-759.7499389648438,0
ml19_292b_0065_chunk0025.wav,-853.0723876953125,1
ml19_292b_0065_chunk0048.wav,-866.8270263671875,1
ml19_292b_0027_chunk0046.wav,-885.5684814453125,0
ml19_292b_0027_chunk0074.wav,-1039.478515625,0
